1.091906807609520001e+03,-1.591723040191173055e-03
1.094335686053979998e+03,-9.883050568275209002e-03
1.096764333392000026e+03,-1.670494884108864042e-03
1.099192749623580085e+03,-1.482457585241347964e-02
1.101620934748720174e+03,-8.650519031143666382e-04
1.104048888767420067e+03,-9.645793801392077427e-03
1.106476611679679991e+03,1.979841612671173756e-03
1.108904103485499945e+03,-8.963250672243683326e-03
1.111331364184879931e+03,-3.634475597092290400e-03
1.113758393777820174e+03,-8.028545941124454188e-03
1.116185192264320222e+03,-5.711127487103784262e-03
1.118611759644380072e+03,-6.827209533266875852e-03
1.121038095918000181e+03,2.807937102208835078e-03
1.123464201085179866e+03,-1.791786555061469777e-02
1.125890075145920036e+03,-9.595959595958714061e-03
1.128315718100220010e+03,-4.914421284528014411e-03
1.130741129948080015e+03,-1.736394359631709960e-02
1.133166310689500051e+03,-4.241626444346779934e-03
1.135591260324480118e+03,1.982488022468364974e-03
1.138015978853019988e+03,-5.160421808391379983e-03
1.140440466275120116e+03,-8.208173244848238070e-03
1.142864722590780048e+03,-6.220222339861969374e-03
1.145288747800000010e+03,-4.194470924690207880e-02
1.147712541902780004e+03,-4.690431519699833629e-03
1.150136104899120028e+03,-9.443099273607868938e-03
1.152559436789019855e+03,-8.469449485783764331e-03
1.154982537572479941e+03,-1.986754966887427365e-02
1.157405407249500058e+03,-2.285301900409208997e-03
1.159828045820080206e+03,-7.503607503607234719e-03
1.162250453284219930e+03,-5.932921661218282239e-03
1.164672629641920139e+03,-1.095148374941157243e-02
1.167094574893179924e+03,-2.079242231720179745e-03
1.169516289037999968e+03,-1.113621691413824166e-02
1.171937772076380043e+03,-4.931276885951296762e-03
1.174359024008320148e+03,-8.445244358299852649e-03
1.176780044833820057e+03,-1.821527138914436073e-02
1.179200834552879996e+03,2.684203462622880565e-04
1.181621393165499967e+03,-6.809222315135476933e-03
1.184041720671679968e+03,4.175629507781830618e-03
1.186461817071420001e+03,-5.988023952095966607e-03
1.188881682364719836e+03,-1.214171974522271213e-02
1.191301316551579930e+03,-5.825632784250966978e-03
1.193720719632000055e+03,-8.989341209708623381e-03
1.196139891605979983e+03,1.688853566461534506e-03
1.198558832473519942e+03,1.639120338751243189e-03
1.200977542234620159e+03,-1.403180542563142730e-02
1.203396020889279953e+03,-1.081339712918683027e-02
1.205814268437500004e+03,-6.979990693343207653e-04
1.208232284879280087e+03,-5.485527544351276319e-03
1.210650070214619973e+03,-3.748125937030888366e-04
1.213067624443520117e+03,-5.852931786740400710e-03
1.215484947565980065e+03,-8.226583617347849042e-04
1.217902039582000043e+03,-3.876344607036674716e-04
1.220318900491580052e+03,-6.621362606725966771e-03
1.222735530294720093e+03,-5.847953216374435215e-03
1.225151928991419936e+03,-1.083381698587748687e-02
1.227568096581680038e+03,-5.887850467289679202e-03
1.229984033065500171e+03,-9.905110704178099468e-03
1.232399738442879880e+03,-6.774094221492443779e-03
1.234815212713820074e+03,6.134969325154449038e-04
1.237230455878320072e+03,-5.155605549306274682e-03
1.239645467936379873e+03,-9.869494290375424583e-03
1.242060248887999933e+03,-4.094927873429687892e-03
1.244474798733180023e+03,1.673465118711248145e-03
1.246889117471919917e+03,-6.135566809505110797e-03
1.249303205104220069e+03,5.239259517985095371e-04
1.251717061630079797e+03,-3.607292580676713101e-03
1.254130687049500011e+03,-4.044980179596979752e-03
1.256544081362480028e+03,-1.878269139324784121e-02
1.258957244569020077e+03,-6.886823763690541611e-03
1.261370176669119928e+03,4.173092624512153570e-03
1.263782877662780038e+03,-8.113430484442796242e-03
1.266195347549999951e+03,-8.609144824949233055e-04
1.268607586330779895e+03,-7.179249652616848110e-03
1.271019594005120098e+03,-2.163003979927635712e-03
1.273431370573020104e+03,-1.739680531393617002e-03
1.275842916034479913e+03,1.742312048087502063e-04
1.278254230389499980e+03,-5.310023690874965396e-03
1.280665313638079851e+03,-6.716356785977595223e-03
1.283076165780219981e+03,4.227053140096748152e-03
1.285486786815920141e+03,-7.542243817535432271e-03
1.287897176745180104e+03,-1.665556295802339548e-04
1.290307335567999871e+03,-4.081979760183873651e-03
1.292717263284380124e+03,6.416131989001039315e-03
1.295126959894319953e+03,-1.236169922141794331e-02
1.297536425397820040e+03,-5.036990398237239930e-03
1.299945659794880157e+03,-4.457134897973391574e-03
1.302354663085500079e+03,-5.972835869743065018e-03
1.304763435269680031e+03,-2.996928148647493018e-03
1.307171976347420014e+03,-2.454922542961091025e-03
1.309580286318719800e+03,1.129578828465538365e-03
1.311988365183580072e+03,-4.259850905218298678e-03
1.314396212942000147e+03,-1.423632296115862061e-03
1.316803829593980026e+03,2.316293929712442967e-03
1.319211215139519936e+03,-1.554519209416183045e-03
1.321618369578620104e+03,-2.558089959497023003e-03
1.324025292911279848e+03,3.261474823005428014e-03
1.326431985137500078e+03,-6.925907221701166350e-03
1.328838446257280111e+03,8.416864335450968682e-04
1.331244676270620175e+03,5.316321105794941104e-04
1.333650675177520043e+03,-3.322504430006034681e-03
1.336056442977980169e+03,-5.190183139320847516e-04
1.338461979671999870e+03,-3.456689711264449016e-03
1.340867285259580058e+03,-3.793200337173230352e-03
1.343272359740720049e+03,-4.051316677920135945e-03
1.345677203115420070e+03,1.478693372764849912e-03
1.348081815383679896e+03,-5.264827148747208696e-03
1.350486196545499979e+03,5.653367791956798172e-04
1.352890346600879866e+03,-1.080497028633331524e-03
1.355294265549820011e+03,1.212563915266617887e-02
1.357697953392320187e+03,-1.091674339076709188e-02
1.360101410128380166e+03,4.757751169611745823e-04
1.362504635757999949e+03,-3.489847715736127398e-03
1.364907630281179991e+03,-3.806089743589424756e-03
1.367310393697919835e+03,-5.973340040241303939e-03
1.369712926008219938e+03,-3.718854592785536539e-03
1.372115227212080072e+03,-3.740907516452951498e-03
1.374517297309500236e+03,-3.701784260013107897e-03
1.376919136300479977e+03,-1.784769962982490910e-03
1.379320744185019976e+03,-1.180528938290548169e-02
1.381722120963120005e+03,-4.783142653997929372e-03
1.384123266634780066e+03,2.118440057775838881e-03
1.386524181200000157e+03,0.000000000000000000e+00
1.388924864658780052e+03,-4.014571407330302932e-03
1.391325317011119978e+03,-1.189310200084170432e-03
1.393725538257020162e+03,-2.067049932174658267e-03
1.396125528396479922e+03,-5.242383125693805823e-03
1.398525287429499940e+03,7.332572918361535130e-04
1.400924815356079989e+03,-1.790643885697162929e-03
1.403324112176220069e+03,2.213969432938167614e-03
1.405723177889919953e+03,-5.911188004613432412e-03
1.408122012497180094e+03,-3.793914561045497180e-04
1.410520615998000039e+03,-7.446570854121592475e-04
1.412918988392380015e+03,-1.705477205640848481e-03
1.415317129680320022e+03,9.554357469461205454e-04
1.417715039861820060e+03,-1.765428308259098245e-03
1.420112718936880128e+03,-5.262050094716697046e-03
1.422510166905500000e+03,-4.450095359186168054e-03
1.424907383767679903e+03,-6.358879247532867041e-03
1.427304369523420064e+03,-5.776451333399101884e-04
1.429701124172720029e+03,-6.772472294431564066e-03
1.432097647715580251e+03,-2.655375340892884850e-03
1.434493940152000050e+03,-5.983654407472283054e-03
1.436890001481980107e+03,6.761325219744040993e-04
1.439285831705519968e+03,-3.941908713692932054e-03
1.441681430822620086e+03,-6.222432262129595770e-03
1.444076798833280009e+03,-1.830130604775215275e-03
1.446471935737500189e+03,-5.808757819481202844e-03
1.448866841535279946e+03,-5.022281955152863020e-03
1.451261516226619960e+03,1.530704123896886593e-03
1.453655959811520006e+03,1.244840463867191716e-03
1.456050172289980082e+03,-5.218216318785495744e-03
1.458444153662000190e+03,1.437943740451030905e-03
1.460837903927580101e+03,-5.048114844612650032e-03
1.463231423086720042e+03,5.828176716074051633e-03
1.465624711139419787e+03,-2.651640702684865403e-03
1.468017768085680018e+03,-7.956878850102544476e-03
1.470410593925500052e+03,-7.671269428323856943e-03
1.472803188658880117e+03,9.971897380112171305e-04
1.475195552285820213e+03,-6.053550640279459216e-03
1.477587684806320112e+03,-6.838191298401685714e-04
1.479979586220379815e+03,-7.848363690212023513e-03
1.482371256528000004e+03,-2.441803678985277060e-04
1.484762695729179995e+03,-3.056905471076953873e-03
1.487153903823920018e+03,2.629272567923335302e-04
1.489544880812220299e+03,-8.209338122113774006e-03
1.491935626694079929e+03,7.742032471437121366e-03
1.494326141469499817e+03,-5.256963515103851847e-03
1.496716425138479963e+03,5.257228689451443060e-04
1.499106477701020140e+03,-6.137158352958138607e-03
1.501496299157120120e+03,-5.266916622031603268e-03
1.503885889506780131e+03,1.973197401957005326e-03
1.506275248749999946e+03,-2.811997857525172506e-03
1.508664376886779792e+03,3.549245785271493148e-04
1.511053273917119895e+03,-8.449641644662220230e-03
1.513441939841020030e+03,-2.853842495073477536e-03
1.515830374658480196e+03,-8.858516831182106088e-03
1.518218578369500165e+03,-4.517356157869523159e-03
1.520606550974080164e+03,6.748093663541121501e-04
1.522994292472219968e+03,-1.032483519974647379e-03
1.525381802863920029e+03,-7.437709185570851034e-03
1.527769082149180122e+03,-1.172904586188705522e-02
1.530156130328000017e+03,4.667662434653108150e-04
1.532542947400380172e+03,-4.838998745445133309e-03
1.534929533366320129e+03,-3.388852837262978923e-03
1.537315888225819890e+03,-4.996183470959758566e-03
1.539702011978879909e+03,-7.834101382488523058e-03
1.542087904625499959e+03,-9.300329088568481950e-04
1.544473566165680040e+03,2.142751588591673695e-03
1.546858996599420152e+03,2.666039363287020514e-03
1.549244195926720067e+03,2.429612691153382187e-03
1.551629164147580013e+03,-2.191330548517500532e-03
1.554013901261999990e+03,-1.411764705882223581e-03
1.556398407269979998e+03,2.105406139635945806e-03
1.558782682171520037e+03,-1.423588867535130476e-03
1.561166725966620106e+03,-3.131922694981303934e-03
1.563550538655279979e+03,-4.747815316864967272e-03
1.565934120237499883e+03,6.331518298086091789e-05
1.568317470713280045e+03,-5.178595140087560722e-03
1.570700590082620010e+03,1.835423676965319828e-03
1.573083478345520234e+03,-4.547226192022968405e-03
1.575466135501980261e+03,-1.052320425657682357e-02
1.577848561552000092e+03,-5.004691898655044824e-03
1.580230756495579953e+03,-2.249421104862703302e-03
1.582612720332720073e+03,9.173017217045664751e-04
1.584994453063419996e+03,-3.691550451189629101e-03
1.587375954687680178e+03,-3.413982484785638150e-03
1.589757225205500163e+03,-2.029391182645223779e-02
1.592138264616880178e+03,-5.871990604815469084e-04
1.594519072921819998e+03,-8.438818565400962868e-03
1.596899650120320075e+03,-2.932551319648313282e-03
1.599279996212380183e+03,-5.293806246691623585e-03
1.601660111198000095e+03,-6.323450456362511574e-03
1.604039995077180038e+03,-8.911521323997417809e-03
1.606419647849920011e+03,-2.668801708032964015e-03
1.608799069516220015e+03,-3.563743948359121561e-03
1.611178260076080051e+03,-2.631743843598988164e-03
1.613557219529500117e+03,2.548343576675216049e-03
1.615935947876480213e+03,-3.625158600689237787e-03
1.618314445117020114e+03,3.350885591191898882e-03
1.620692711251120045e+03,-2.722552868177574581e-03
1.623070746278780007e+03,1.157618960580308887e-03
1.625448550200000000e+03,-3.602824614499233746e-04
1.627826123014780023e+03,-2.658690594881996105e-03
1.630203464723120078e+03,-3.277399056109686626e-04
1.632580575325019936e+03,-5.532333415293466672e-03
1.634957454820480052e+03,-3.401170894897997954e-03
1.637334103209499972e+03,-2.209944751381254235e-03
1.639710520492079922e+03,-7.608244570480149349e-03
1.642086706668220131e+03,6.271215695299536819e-03
1.644462661737920143e+03,-4.666383855523648094e-03
1.646838385701179959e+03,-2.247320502477778703e-03
1.649213878558000033e+03,-7.151650155343247661e-03
1.651589140308379910e+03,-3.583715596331416009e-04
1.653964170952320046e+03,-4.377905091341727228e-03
1.656338970489819985e+03,2.043237542842080146e-03
1.658713538920880183e+03,-2.154670393664126493e-03
1.661087876245499956e+03,-3.508269492374926912e-03
1.663461982463679988e+03,-1.943149011769840229e-03
1.665835857575420050e+03,-3.396109910466238446e-03
1.668209501580719916e+03,3.830853101517761594e-03
1.670582914479580040e+03,-3.218949286365235807e-03
1.672956096272000195e+03,5.795085767269503307e-04
1.675329046957979926e+03,-5.182341650671551392e-03
1.677701766537520143e+03,-1.554533018281345491e-03
1.680074255010619936e+03,-3.009027081243731416e-03
1.682446512377279987e+03,-7.024527307849748325e-03
1.684818538637500069e+03,-2.937383579309393866e-03
1.687190333791280182e+03,-1.765558988587212497e-03
1.689561897838620098e+03,-2.888540031396935603e-03
1.691933230779520045e+03,-3.632781232682846806e-03
1.694304332613980023e+03,-5.700171005129650581e-04
1.696675203342000032e+03,-1.823899371069082065e-03
1.699045842963580071e+03,-3.974016048910788967e-03
1.701416251478720142e+03,-5.236834363047782048e-03
1.703786428887420016e+03,-8.822425228381725049e-03
1.706156375189680148e+03,1.099754172596556501e-03
1.708526090385499856e+03,-5.477872279083140228e-03
1.710895574474880050e+03,-3.665318503539349848e-03
1.713264827457820047e+03,-5.987611837577233587e-03
1.715633849334320075e+03,3.472758141688347955e-03
1.718002640104380134e+03,-9.182736455463746950e-03
1.720371199768000224e+03,-7.190623427051345828e-04
1.722739528325179890e+03,-1.143702906350929638e-02
1.725107625775920042e+03,-4.231495345355051896e-03
1.727475492120220224e+03,-3.226258942348181336e-03
1.729843127358080210e+03,-5.910697076774606984e-03
1.732210531489499999e+03,-7.448527861710463327e-03
1.734577704514480047e+03,-3.387199209653690701e-03
1.736944646433019898e+03,-3.915171288743746203e-03
1.739311357245120007e+03,1.417635384179383173e-03
1.741677836950780147e+03,-1.396648044692749835e-03
1.744044085550000091e+03,-6.955364703036259755e-03
1.746410103042780065e+03,-8.299319727891107945e-03
1.748775889429120070e+03,3.338062254860774125e-03
1.751141444709019879e+03,-1.089096726556726402e-02
1.753506768882479946e+03,2.769191138587978607e-03
1.755871861949500044e+03,-9.484482869862809196e-03
1.758236723910080173e+03,1.315270288044789737e-04
1.760601354764220105e+03,-8.466761673233236252e-03
1.762965754511919840e+03,-1.557632398753616698e-03
1.765329923153180061e+03,-3.076923076923421263e-04
1.767693860688000086e+03,-2.708219923788779404e-02
1.770057567116380142e+03,-1.617709663686461852e-03
1.772421042438320228e+03,-3.472222222222098864e-03
1.774784286653820118e+03,-9.109730848861907759e-04
1.777147299762879811e+03,-3.473008682521872004e-03
1.779510081765499990e+03,-2.872355331371867493e-03
1.781872632661679972e+03,-4.889056036103456293e-03
1.784234952451420213e+03,-4.949474118374874720e-03
1.786597041134720257e+03,-5.471003680493247145e-03
1.788958898711580105e+03,-2.334202938349738687e-03
1.791320525181999983e+03,-5.921993056974050873e-03
1.793681920545979892e+03,2.250887369058873766e-03
1.796043084803520060e+03,-5.811033790085406991e-03
1.798404017954620031e+03,-1.784803671595946994e-03
1.800764719999280260e+03,-6.649031243297187643e-03
1.803125190937500065e+03,2.298661850422711872e-03
1.805485430769279901e+03,-1.488699418054073575e-03
1.807845439494619995e+03,-3.987947536334468523e-03
1.810205217113520121e+03,-7.355787843593031283e-03
1.812564763625980049e+03,-6.410843483837247447e-04
1.814924079032000236e+03,-1.189442611564506258e-02
1.817283163331579999e+03,-2.808179723502446379e-03
1.819642016524720020e+03,-7.891437421638780592e-03
1.822000638611420072e+03,-8.816326530612039747e-03
1.824359029591680155e+03,-4.185963662272751407e-03
1.826717189465500041e+03,2.998500749625154782e-03
1.829075118232880186e+03,-3.312172232955878926e-03
1.831432815893820134e+03,-1.105282877482216541e-02
1.833790282448319886e+03,9.159034138218613563e-04
1.836147517896379895e+03,0.000000000000000000e+00
1.838504522238000163e+03,-1.210400478182926953e-02
1.840861295473180235e+03,-1.775642364737706203e-03
1.843217837601920337e+03,-5.084386695854758997e-03
1.845574148624220015e+03,-2.876145964407772482e-03
1.847930228540079952e+03,-1.049358725223448197e-02
1.850286077349499919e+03,-6.622516556291424550e-03
1.852641695052480145e+03,-4.833836858006090864e-03
1.854997081649020174e+03,-5.049815749965880229e-03
1.857352237139120234e+03,3.037555228276866970e-03
1.859707161522780098e+03,-1.143317230273765972e-02
1.862061854799999992e+03,1.321440370003479359e-03
1.864416316970779917e+03,-1.247361350988462902e-03
1.866770548035120100e+03,4.523312456506722867e-03
1.869124547993020087e+03,-7.883622712341775696e-03
1.871478316844480332e+03,-1.013603627634052096e-02
1.873831854589500153e+03,5.226318245450167765e-03
1.876185161228080005e+03,-4.237614608213480238e-03
1.878538236760220116e+03,-6.170458927882815914e-03
1.880891081185920029e+03,2.216312056737446134e-03
1.883243694505180201e+03,-7.674533751444112539e-03
1.885596076718000177e+03,-4.066736183524488624e-03
1.887948227824380183e+03,-1.100389368545795499e-02
1.890300147824319993e+03,-4.400538841490275743e-03
1.892651836717820061e+03,5.703136725198953982e-03
1.895003294504880159e+03,-4.612971676353661010e-03
1.897354521185500062e+03,-5.097845749054918940e-03
1.899705516759679995e+03,-1.438335203509177873e-02
1.902056281227420186e+03,-6.737787759685476274e-03
1.904406814588719953e+03,-2.174149364062571976e-04
1.906757116843579979e+03,-1.473536487570137332e-02
1.909107187992000036e+03,-9.432835820895713042e-03
1.911457028033980123e+03,-6.214566070650073826e-03
1.913806636969520014e+03,-1.566696508504605845e-03
1.916156014798620163e+03,-9.142857142857341302e-03
1.918505161521280115e+03,8.259834803303833795e-03
1.920854077137500099e+03,-1.049475262368870787e-03
1.923202761647280113e+03,-2.381897578404013061e-03
1.925551215050620158e+03,6.117989803349987987e-03
1.927899437347520006e+03,-1.022516009089025069e-02
1.930247428537980113e+03,-4.083537510208845589e-03
1.932595188622000251e+03,-2.169197396962863067e-03
1.934942717599579964e+03,-7.368421052631690671e-03
1.937290015470720164e+03,-4.684137232560781072e-03
1.939637082235420166e+03,-5.251969488558216881e-03
1.941983917893679973e+03,-5.791729410402624012e-04
1.944330522445500037e+03,-6.089225798433961501e-03
1.946676895890880132e+03,-2.904310608377036473e-03
1.949023038229820031e+03,-5.194243047289104354e-03
1.951368949462320188e+03,-7.455533070614528413e-03
1.953714629588380149e+03,1.451077943615097787e-03
1.956060078608000140e+03,-4.400908574673456641e-03
1.958405296521180162e+03,1.400916963831044804e-03
1.960750283327920215e+03,-1.607076118101402606e-02
1.963095039028220071e+03,9.160534614806925546e-03
1.965439563622080186e+03,7.118927973199351555e-03
1.967783857109500104e+03,-3.043968432919985645e-03
1.970127919490480053e+03,-1.210438645197053908e-02
1.972471750765020033e+03,-1.392535098733005405e-02
1.974815350933120271e+03,-1.984126984126977078e-03
1.977158719994780085e+03,-9.512161978530997430e-04
1.979501857950000158e+03,-2.340952905535376161e-03
1.981844764798780034e+03,-1.114488348530895401e-02
1.984187440541119940e+03,-5.519604111153375570e-03
1.986529885177020105e+03,-4.709576138147708591e-03
1.988872098706480074e+03,9.272137227631649381e-04
1.991214081129500073e+03,-2.111667859699362104e-02
1.993555832446080103e+03,-7.587618932915818348e-03
1.995897352656219937e+03,-1.752257716673444321e-02
1.998238641759920029e+03,-2.496924969249736392e-02
2.000579699757180151e+03,4.790419161677106352e-03
2.002920526648000077e+03,-1.712554340666194719e-03
2.005261122432380034e+03,-9.975773122416597971e-03
2.007601487110320022e+03,-8.677144728225671955e-03
2.009941620681820041e+03,-1.208544125913402212e-02
2.012281523146880090e+03,-1.699828699433392210e-02
2.014621194505500171e+03,-1.102687801516255561e-02
2.016960634757680054e+03,-2.622050193532121654e-03
2.019299843903419969e+03,-8.265916285614016701e-03
2.021638821942720142e+03,-1.276746660361705032e-02
2.023977568875579664e+03,-1.598095885753192391e-02
2.026316084701999898e+03,-1.738505747126461998e-02
2.028654369421979936e+03,-2.274221112133578693e-02
2.030992423035520005e+03,-6.404901141743524207e-03
2.033330245542620105e+03,-4.359490274983057745e-03
2.035667836943280236e+03,-5.577172503242744384e-03
2.038005197237500170e+03,-5.483458234326388236e-03
2.040342326425280362e+03,-4.982772329711160353e-02
2.042679224506620358e+03,-6.111016805296243248e-03
2.045015891481519930e+03,-4.798617572776797680e-02
2.047352327349979987e+03,-6.485748421232395700e-03
2.049688532112000303e+03,-1.764517163939705036e-02
2.052024505767579740e+03,-2.189673028554439682e-02
2.054360248316719662e+03,-3.848084323238909477e-03
2.056695759759420071e+03,-1.120206807410650818e-02
2.059031040095680055e+03,-1.602243140396586440e-02
2.061366089325500070e+03,7.292474786656510943e-03
2.063700907448880116e+03,-1.650905593845175545e-02
2.066035494465820193e+03,-3.997715591091299814e-03
2.068369850376320301e+03,-1.768867924528283453e-02
2.070703975180380439e+03,1.980982567353350987e-04
2.073037868878000154e+03,-6.905210295040875579e-03
2.075371531469179899e+03,-8.306247742867700623e-03
2.077704962953920131e+03,-2.313305387362185606e-02
2.080038163332219938e+03,-1.570770018780920374e-02
2.082371132604079776e+03,-5.690737833594861073e-03
2.084703870769500099e+03,6.177924217463104384e-04
2.087036377828479999e+03,-1.041264944080255717e-02
2.089368653781019930e+03,-7.786885245901764563e-03
2.091700698627120346e+03,-2.101319433132475822e-02
2.094032512366780338e+03,-2.204692556634313405e-02
2.096364095000000361e+03,-1.488961150094114672e-02
2.098695446526780415e+03,3.782505910165934182e-03
2.101026566947120045e+03,-5.052206130010006291e-03
2.103357456261020161e+03,-8.404802744425010630e-03
2.105688114468480308e+03,-1.144781144781137350e-02
2.108018541569499575e+03,8.248609246115701232e-03
2.110348737564079784e+03,-3.485148514851510448e-02
2.112678702452220023e+03,-7.024699750736385084e-03
2.115008436233919838e+03,-3.157711095603654705e-02
2.117337938909180139e+03,-1.541940789473628115e-02
2.119667210478000015e+03,-2.884615384614930278e-03
2.121996250940380378e+03,-1.111916847957394872e-02
